Date,Time,DateTime,Tidal Level Downstream (ft),Tidal Level Outside Tidegate [m],Tidal Level Upstream (ft),Tidal Level Inside Tidegate [m],Water Temperature Outside Tidegate [C],Water Temperature Inside TG [C]
3/8/2022,14:15,3/8/2022 14:15,,,,,,
3/8/2022,14:18,3/8/2022 14:18,1.38,0.420623987,,,10.06,49.4
3/8/2022,14:24,3/8/2022 14:24,1.51,0.460247985,,,10.06,49.4
3/8/2022,14:30,3/8/2022 14:30,1.61,0.490727984,,,10.06,49.4
3/8/2022,14:36,3/8/2022 14:36,1.71,0.521207983,,,10.06,49.4
3/8/2022,14:42,3/8/2022 14:42,1.78,0.542543983,,,10.06,49.4
3/8/2022,14:45,3/8/2022 14:45,,,,,,
3/8/2022,14:48,3/8/2022 14:48,1.86,0.566927982,,,9.97,49.4
3/8/2022,14:54,3/8/2022 14:54,1.96,0.597407981,,,9.97,49.4
3/8/2022,15:00,3/8/2022 15:00,2.12,0.646175979,,,9.77,49.4
3/8/2022,15:06,3/8/2022 15:06,2.28,0.694943978,,,9.77,49.4
3/8/2022,15:12,3/8/2022 15:12,2.39,0.728471977,,,9.67,49.58
3/8/2022,15:15,3/8/2022 15:15,,,,,,
3/8/2022,15:18,3/8/2022 15:18,2.45,0.746759976,,,9.67,49.58
3/8/2022,15:24,3/8/2022 15:24,2.56,0.780287975,,,9.67,49.76
3/8/2022,15:30,3/8/2022 15:30,2.7,0.822959974,,,9.67,49.76
3/8/2022,15:36,3/8/2022 15:36,2.77,0.844295973,,,9.77,49.94
3/8/2022,15:42,3/8/2022 15:42,2.86,0.871727972,,,9.87,49.94
3/8/2022,15:45,3/8/2022 15:45,,,,,,
3/8/2022,15:48,3/8/2022 15:48,2.91,0.886967972,,,9.97,49.94
3/8/2022,15:54,3/8/2022 15:54,3.06,0.93268797,,,9.97,50.11
3/8/2022,16:00,3/8/2022 16:00,3.16,0.963167969,,,10.06,50.11
3/8/2022,16:06,3/8/2022 16:06,3.26,0.993647968,,,10.06,50.29
3/8/2022,16:12,3/8/2022 16:12,3.35,1.021079967,,,10.16,50.29
3/8/2022,16:15,3/8/2022 16:15,,,,,,
3/8/2022,16:18,3/8/2022 16:18,3.4,1.036319967,,,10.16,50.29
3/8/2022,16:24,3/8/2022 16:24,3.47,1.057655966,,,10.26,50.47
3/8/2022,16:30,3/8/2022 16:30,3.58,1.091183965,,,10.26,50.47
3/8/2022,16:36,3/8/2022 16:36,3.71,1.130807964,,,10.26,50.47
3/8/2022,16:42,3/8/2022 16:42,3.78,1.152143963,,,10.26,50.47
3/8/2022,16:45,3/8/2022 16:45,,,,,,
3/8/2022,16:48,3/8/2022 16:48,3.81,1.161287963,,,10.36,50.64
3/8/2022,16:54,3/8/2022 16:54,3.86,1.176527962,,,10.36,50.64
3/8/2022,17:00,3/8/2022 17:00,3.93,1.197863962,,,10.36,50.64
3/8/2022,17:06,3/8/2022 17:06,3.99,1.216151961,,,10.36,50.64
3/8/2022,17:12,3/8/2022 17:12,4.04,1.231391961,,,10.46,50.82
3/8/2022,17:15,3/8/2022 17:15,,,,,,
3/8/2022,17:18,3/8/2022 17:18,4.09,1.24663196,,,10.46,50.82
3/8/2022,17:24,3/8/2022 17:24,4.14,1.26187196,,,10.46,51
3/8/2022,17:30,3/8/2022 17:30,4.18,1.274063959,,,10.46,51
3/8/2022,17:36,3/8/2022 17:36,4.18,1.274063959,,,10.55,51
3/8/2022,17:42,3/8/2022 17:42,4.19,1.277111959,,,10.55,51.17
3/8/2022,17:45,3/8/2022 17:45,,,,,,
3/8/2022,17:48,3/8/2022 17:48,4.2,1.280159959,,,10.65,51.17
3/8/2022,17:54,3/8/2022 17:54,4.17,1.271015959,,,10.65,51.17
3/8/2022,18:00,3/8/2022 18:00,4.15,1.26491996,,,10.65,51.35
3/8/2022,18:06,3/8/2022 18:06,4.2,1.280159959,,,10.65,51.35
3/8/2022,18:12,3/8/2022 18:12,4.25,1.295399959,,,10.75,51.35
3/8/2022,18:15,3/8/2022 18:15,,,,,,
3/8/2022,18:18,3/8/2022 18:18,4.24,1.292351959,,,10.75,51.35
3/8/2022,18:24,3/8/2022 18:24,4.23,1.289303959,,,10.75,51.35
3/8/2022,18:30,3/8/2022 18:30,4.22,1.286255959,,,10.75,51.35
3/8/2022,18:36,3/8/2022 18:36,4.15,1.26491996,,,10.75,51.35
3/8/2022,18:42,3/8/2022 18:42,4.07,1.24053596,,,10.75,51.35
3/8/2022,18:45,3/8/2022 18:45,,,,,,
3/8/2022,18:48,3/8/2022 18:48,4.04,1.231391961,,,10.75,51.35
3/8/2022,18:54,3/8/2022 18:54,4.02,1.225295961,,,10.75,51.35
3/8/2022,19:00,3/8/2022 19:00,3.94,1.200911962,,,10.75,51.35
3/8/2022,19:06,3/8/2022 19:06,3.82,1.164335963,,,10.75,51.35
3/8/2022,19:12,3/8/2022 19:12,3.75,1.142999963,,,10.75,51.35
3/8/2022,19:15,3/8/2022 19:15,,,,,,
3/8/2022,19:18,3/8/2022 19:18,3.74,1.139951964,,,10.75,51.35
3/8/2022,19:24,3/8/2022 19:24,3.7,1.127759964,,,10.75,51.35
3/8/2022,19:30,3/8/2022 19:30,3.62,1.103375965,,,10.75,51.35
3/8/2022,19:36,3/8/2022 19:36,3.56,1.085087965,,,10.75,51.35
3/8/2022,19:42,3/8/2022 19:42,3.53,1.075943966,,,10.75,51.35
3/8/2022,19:45,3/8/2022 19:45,,,,,,
3/8/2022,19:48,3/8/2022 19:48,3.44,1.048511966,,,10.75,51.35
3/8/2022,19:54,3/8/2022 19:54,3.34,1.018031967,,,10.75,51.35
3/8/2022,20:00,3/8/2022 20:00,3.23,0.984503968,,,10.75,51.35
3/8/2022,20:06,3/8/2022 20:06,3.13,0.954023969,,,10.75,51.35
3/8/2022,20:12,3/8/2022 20:12,3.06,0.93268797,,,10.75,51.35
3/8/2022,20:15,3/8/2022 20:15,,,,,,
3/8/2022,20:18,3/8/2022 20:18,2.96,0.902207971,,,10.75,51.35
3/8/2022,20:24,3/8/2022 20:24,2.88,0.877823972,,,10.75,51.35
3/8/2022,20:30,3/8/2022 20:30,2.8,0.853439973,,,10.94,51.35
3/8/2022,20:36,3/8/2022 20:36,2.71,0.826007974,,,10.94,51.35
3/8/2022,20:42,3/8/2022 20:42,2.6,0.792479975,,,11.04,51.35
3/8/2022,20:45,3/8/2022 20:45,,,,,,
3/8/2022,20:48,3/8/2022 20:48,2.47,0.752855976,,,11.04,51.35
3/8/2022,20:54,3/8/2022 20:54,2.36,0.719327977,,,10.94,51.35
3/8/2022,21:00,3/8/2022 21:00,2.29,0.697991978,,,10.94,51.35
3/8/2022,21:06,3/8/2022 21:06,2.24,0.682751978,,,10.94,51.35
3/8/2022,21:12,3/8/2022 21:12,2.18,0.664463979,,,10.85,51.35
3/8/2022,21:15,3/8/2022 21:15,,,,,,
3/8/2022,21:18,3/8/2022 21:18,2.12,0.646175979,,,10.85,51.35
3/8/2022,21:24,3/8/2022 21:24,2.04,0.62179198,,,10.85,51.35
3/8/2022,21:30,3/8/2022 21:30,1.94,0.591311981,,,10.85,51.35
3/8/2022,21:36,3/8/2022 21:36,1.84,0.560831982,,,10.85,51.35
3/8/2022,21:42,3/8/2022 21:42,1.78,0.542543983,,,10.75,51.35
3/8/2022,21:45,3/8/2022 21:45,,,,,,
3/8/2022,21:48,3/8/2022 21:48,1.72,0.524255983,,,10.75,51.35
3/8/2022,21:54,3/8/2022 21:54,1.65,0.502919984,,,10.75,51.17
3/8/2022,22:00,3/8/2022 22:00,1.63,0.496823984,,,10.75,51.35
3/8/2022,22:06,3/8/2022 22:06,1.59,0.484631984,,,10.75,51.35
3/8/2022,22:12,3/8/2022 22:12,1.55,0.472439985,,,10.75,51.17
3/8/2022,22:15,3/8/2022 22:15,,,,,,
3/8/2022,22:18,3/8/2022 22:18,1.5,0.457199985,,,10.75,51.17
3/8/2022,22:24,3/8/2022 22:24,1.48,0.451103986,,,10.75,51.17
3/8/2022,22:30,3/8/2022 22:30,1.49,0.454151985,,,10.75,51.17
3/8/2022,22:36,3/8/2022 22:36,1.5,0.457199985,,,10.75,51.35
3/8/2022,22:42,3/8/2022 22:42,1.47,0.448055986,,,10.75,51.17
3/8/2022,22:45,3/8/2022 22:45,,,,,,
3/8/2022,22:48,3/8/2022 22:48,1.41,0.429767986,,,10.75,51.17
3/8/2022,22:54,3/8/2022 22:54,1.39,0.423671986,,,10.75,51.17
3/8/2022,23:00,3/8/2022 23:00,1.4,0.426719986,,,10.75,51.17
3/8/2022,23:06,3/8/2022 23:06,1.4,0.426719986,,,10.65,51.17
3/8/2022,23:12,3/8/2022 23:12,1.43,0.435863986,,,10.65,51.17
3/8/2022,23:15,3/8/2022 23:15,,,,,,
3/8/2022,23:18,3/8/2022 23:18,1.51,0.460247985,,,10.75,51
3/8/2022,23:24,3/8/2022 23:24,1.58,0.481583985,,,10.75,51
3/8/2022,23:30,3/8/2022 23:30,1.63,0.496823984,,,10.75,51
3/8/2022,23:36,3/8/2022 23:36,1.67,0.509015984,,,10.75,51
3/8/2022,23:42,3/8/2022 23:42,1.68,0.512063984,,,10.75,51
3/8/2022,23:45,3/8/2022 23:45,,,,,,
3/8/2022,23:48,3/8/2022 23:48,1.71,0.521207983,,,10.75,51
3/8/2022,23:54,3/8/2022 23:54,1.72,0.524255983,,,10.75,51
3/9/2022,0:00,3/9/2022 0:00,1.76,0.536447983,,,10.75,51
3/9/2022,0:06,3/9/2022 0:06,1.85,0.563879982,,,10.75,51
3/9/2022,0:12,3/9/2022 0:12,1.97,0.600455981,,,10.75,51.17
3/9/2022,0:15,3/9/2022 0:15,,,,,,
3/9/2022,0:18,3/9/2022 0:18,2.07,0.63093598,,,10.75,51.17
3/9/2022,0:24,3/9/2022 0:24,2.12,0.646175979,,,10.75,51.17
3/9/2022,0:30,3/9/2022 0:30,2.16,0.658367979,,,10.75,51.17
3/9/2022,0:36,3/9/2022 0:36,2.23,0.679703978,,,10.75,51.17
3/9/2022,0:42,3/9/2022 0:42,2.33,0.710183977,,,10.75,51.35
3/9/2022,0:45,3/9/2022 0:45,,,,,,
3/9/2022,0:48,3/9/2022 0:48,2.41,0.734567976,,,10.75,51.35
3/9/2022,0:54,3/9/2022 0:54,2.48,0.755903976,,,10.75,51.35
3/9/2022,1:00,3/9/2022 1:00,2.59,0.789431975,,,10.75,51.35
3/9/2022,1:06,3/9/2022 1:06,2.68,0.816863974,,,10.75,51.35
3/9/2022,1:12,3/9/2022 1:12,2.79,0.850391973,,,10.75,51.35
3/9/2022,1:15,3/9/2022 1:15,,,,,,
3/9/2022,1:18,3/9/2022 1:18,2.85,0.868679972,,,10.75,51.35
3/9/2022,1:24,3/9/2022 1:24,2.92,0.890015972,,,10.75,51.35
3/9/2022,1:30,3/9/2022 1:30,3.01,0.917447971,,,10.75,51.35
3/9/2022,1:36,3/9/2022 1:36,3.11,0.94792797,,,10.75,51.35
3/9/2022,1:42,3/9/2022 1:42,3.2,0.975359969,,,10.75,51.35
3/9/2022,1:45,3/9/2022 1:45,,,,,,
3/9/2022,1:48,3/9/2022 1:48,3.32,1.011935968,,,10.85,51.35
3/9/2022,1:54,3/9/2022 1:54,3.44,1.048511966,,,10.85,51.35
3/9/2022,2:00,3/9/2022 2:00,3.59,1.094231965,,,10.85,51.35
3/9/2022,2:06,3/9/2022 2:06,3.7,1.127759964,,,10.85,51.35
3/9/2022,2:12,3/9/2022 2:12,3.78,1.152143963,,,10.85,51.35
3/9/2022,2:15,3/9/2022 2:15,,,,,,
3/9/2022,2:18,3/9/2022 2:18,3.86,1.176527962,,,10.85,51.35
3/9/2022,2:24,3/9/2022 2:24,3.98,1.213103961,,,10.85,51.52
3/9/2022,2:30,3/9/2022 2:30,4.08,1.24358396,,,10.85,51.52
3/9/2022,2:36,3/9/2022 2:36,4.17,1.271015959,,,10.85,51.52
3/9/2022,2:42,3/9/2022 2:42,4.28,1.304543958,,,10.85,51.52
3/9/2022,2:45,3/9/2022 2:45,,,,,,
3/9/2022,2:48,3/9/2022 2:48,4.38,1.335023957,,,10.85,51.52
3/9/2022,2:54,3/9/2022 2:54,4.49,1.368551956,,,10.85,51.52
3/9/2022,3:00,3/9/2022 3:00,4.62,1.408175955,,,10.94,51.52
3/9/2022,3:06,3/9/2022 3:06,4.71,1.435607954,,,10.94,51.52
3/9/2022,3:12,3/9/2022 3:12,4.82,1.469135953,,,10.94,51.52
3/9/2022,3:15,3/9/2022 3:15,,,,,,
3/9/2022,3:18,3/9/2022 3:18,4.91,1.496567952,,,10.94,51.52
3/9/2022,3:24,3/9/2022 3:24,5,1.523999951,,,10.94,51.52
3/9/2022,3:30,3/9/2022 3:30,5.08,1.54838395,,,10.94,51.52
3/9/2022,3:36,3/9/2022 3:36,5.13,1.56362395,,,10.94,51.52
3/9/2022,3:42,3/9/2022 3:42,5.2,1.584959949,,,10.94,51.35
3/9/2022,3:45,3/9/2022 3:45,,,,,,
3/9/2022,3:48,3/9/2022 3:48,5.33,1.624583948,,,10.94,51.35
3/9/2022,3:54,3/9/2022 3:54,5.42,1.652015947,,,10.85,51.35
3/9/2022,4:00,3/9/2022 4:00,5.46,1.664207947,,,10.85,51.35
3/9/2022,4:06,3/9/2022 4:06,5.5,1.676399946,,,10.85,51.35
3/9/2022,4:12,3/9/2022 4:12,5.62,1.712975945,,,10.85,51.35
3/9/2022,4:15,3/9/2022 4:15,,,,,,
3/9/2022,4:18,3/9/2022 4:18,5.73,1.746503944,,,10.85,51.35
3/9/2022,4:24,3/9/2022 4:24,5.75,1.752599944,,,10.85,51.35
3/9/2022,4:30,3/9/2022 4:30,5.78,1.761743944,,,10.85,51.35
3/9/2022,4:36,3/9/2022 4:36,5.87,1.789175943,,,10.85,51.35
3/9/2022,4:42,3/9/2022 4:42,5.92,1.804415942,,,10.85,51.35
3/9/2022,4:45,3/9/2022 4:45,,,,,,
3/9/2022,4:48,3/9/2022 4:48,5.92,1.804415942,,,10.85,51.35
3/9/2022,4:54,3/9/2022 4:54,5.94,1.810511942,,,10.85,51.35
3/9/2022,5:00,3/9/2022 5:00,5.97,1.819655942,,,10.85,51.35
3/9/2022,5:06,3/9/2022 5:06,5.99,1.825751942,,,10.85,51.35
3/9/2022,5:12,3/9/2022 5:12,5.97,1.819655942,,,10.85,51.35
3/9/2022,5:15,3/9/2022 5:15,,,,,,
3/9/2022,5:18,3/9/2022 5:18,6.03,1.837943941,,,10.85,51.35
3/9/2022,5:24,3/9/2022 5:24,6.05,1.844039941,,,10.85,51.35
3/9/2022,5:30,3/9/2022 5:30,6.05,1.844039941,,,10.85,51.35
3/9/2022,5:36,3/9/2022 5:36,6.04,1.840991941,,,10.85,51.17
3/9/2022,5:42,3/9/2022 5:42,6.04,1.840991941,,,10.85,51.35
3/9/2022,5:45,3/9/2022 5:45,,,,,,
3/9/2022,5:48,3/9/2022 5:48,6.01,1.831847941,,,10.85,51.35
3/9/2022,5:54,3/9/2022 5:54,5.95,1.813559942,,,10.85,51.17
3/9/2022,6:00,3/9/2022 6:00,5.89,1.795271943,,,10.85,51.17
3/9/2022,6:06,3/9/2022 6:06,5.81,1.770887943,,,10.85,51.17
3/9/2022,6:12,3/9/2022 6:12,5.74,1.749551944,,,10.85,51.35
3/9/2022,6:15,3/9/2022 6:15,,,,,,
3/9/2022,6:18,3/9/2022 6:18,5.67,1.728215945,,,10.85,51.35
3/9/2022,6:24,3/9/2022 6:24,5.65,1.722119945,,,10.85,51.35
3/9/2022,6:30,3/9/2022 6:30,5.6,1.706879945,,,10.85,51.35
3/9/2022,6:36,3/9/2022 6:36,5.57,1.697735946,,,10.85,51.35
3/9/2022,6:42,3/9/2022 6:42,5.5,1.676399946,,,10.85,51.35
3/9/2022,6:45,3/9/2022 6:45,,,,,,
3/9/2022,6:48,3/9/2022 6:48,5.43,1.655063947,,,10.85,51.35
3/9/2022,6:54,3/9/2022 6:54,5.39,1.642871947,,,10.85,51.35
3/9/2022,7:00,3/9/2022 7:00,5.31,1.618487948,,,10.85,51.35
3/9/2022,7:06,3/9/2022 7:06,5.18,1.578863949,,,10.85,51.35
3/9/2022,7:12,3/9/2022 7:12,5.04,1.536191951,,,10.85,51.35
3/9/2022,7:15,3/9/2022 7:15,,,,,,
3/9/2022,7:18,3/9/2022 7:18,4.92,1.499615952,,,10.85,51.35
3/9/2022,7:24,3/9/2022 7:24,4.8,1.463039953,,,10.85,51.35
3/9/2022,7:30,3/9/2022 7:30,4.67,1.423415954,,,10.85,51.35
3/9/2022,7:36,3/9/2022 7:36,4.59,1.399031955,,,10.85,51.35
3/9/2022,7:42,3/9/2022 7:42,4.52,1.377695956,,,10.85,51.35
3/9/2022,7:45,3/9/2022 7:45,,,,,,
3/9/2022,7:48,3/9/2022 7:48,4.42,1.347215957,,,10.85,51.35
3/9/2022,7:54,3/9/2022 7:54,4.32,1.316735958,,,10.85,51.35
3/9/2022,8:00,3/9/2022 8:00,4.21,1.283207959,,,10.85,51.35
3/9/2022,8:06,3/9/2022 8:06,4.09,1.24663196,,,10.85,51.35
3/9/2022,8:12,3/9/2022 8:12,3.97,1.210055961,,,10.85,51.35
3/9/2022,8:15,3/9/2022 8:15,,,,,,
3/9/2022,8:18,3/9/2022 8:18,3.85,1.173479962,,,10.85,51.35
3/9/2022,8:24,3/9/2022 8:24,3.72,1.133855964,,,10.85,51.35
3/9/2022,8:30,3/9/2022 8:30,3.59,1.094231965,,,10.85,51.35
3/9/2022,8:36,3/9/2022 8:36,3.45,1.051559966,,,10.85,51.35
3/9/2022,8:42,3/9/2022 8:42,3.33,1.014983968,,,10.85,51.35
3/9/2022,8:45,3/9/2022 8:45,,,,,,
3/9/2022,8:48,3/9/2022 8:48,3.22,0.981455969,,,10.85,51.35
3/9/2022,8:54,3/9/2022 8:54,3.11,0.94792797,,,10.85,51.35
3/9/2022,9:00,3/9/2022 9:00,3,0.914399971,,,10.55,51.35
3/9/2022,9:06,3/9/2022 9:06,2.88,0.877823972,,,10.26,51.35
3/9/2022,9:12,3/9/2022 9:12,2.76,0.841247973,,,10.16,51.35
3/9/2022,9:15,3/9/2022 9:15,,,,,,
3/9/2022,9:18,3/9/2022 9:18,2.63,0.801623974,,,10.16,51.17
3/9/2022,9:24,3/9/2022 9:24,2.48,0.755903976,,,10.26,51.17
3/9/2022,9:30,3/9/2022 9:30,2.36,0.719327977,,,10.16,51.35
3/9/2022,9:36,3/9/2022 9:36,2.23,0.679703978,,,9.97,51.17
3/9/2022,9:42,3/9/2022 9:42,2.1,0.64007998,,,9.97,51.17
3/9/2022,9:45,3/9/2022 9:45,,,,,,
3/9/2022,9:48,3/9/2022 9:48,1.99,0.606551981,,,9.97,50.82
3/9/2022,9:54,3/9/2022 9:54,1.85,0.563879982,,,9.97,50.64
3/9/2022,10:00,3/9/2022 10:00,1.73,0.527303983,,,9.97,50.82
3/9/2022,10:06,3/9/2022 10:06,1.61,0.490727984,,,9.87,50.47
3/9/2022,10:12,3/9/2022 10:12,1.47,0.448055986,,,9.77,50.29
3/9/2022,10:15,3/9/2022 10:15,,,,,,
3/9/2022,10:18,3/9/2022 10:18,1.36,0.414527987,,,9.77,50.82
3/9/2022,10:24,3/9/2022 10:24,1.22,0.371855988,,,9.77,50.29
3/9/2022,10:30,3/9/2022 10:30,1.13,0.344423989,,,9.77,50.47
3/9/2022,10:36,3/9/2022 10:36,0.98,0.29870399,,,9.77,50.29
3/9/2022,10:42,3/9/2022 10:42,0.84,0.256031992,,,9.77,50.47
3/9/2022,10:45,3/9/2022 10:45,,,,,,
3/9/2022,10:48,3/9/2022 10:48,0.68,0.207263993,,,9.77,50.11
3/9/2022,10:54,3/9/2022 10:54,0.55,0.167639995,,,9.87,50.64
3/9/2022,11:00,3/9/2022 11:00,0.43,0.131063996,,,9.87,50.29
3/9/2022,11:06,3/9/2022 11:06,0.33,0.100583997,,,9.87,50.47
3/9/2022,11:12,3/9/2022 11:12,0.24,0.073151998,,,9.87,50.47
3/9/2022,11:15,3/9/2022 11:15,,,,,,
3/9/2022,11:18,3/9/2022 11:18,0.11,0.033527999,,,9.87,50.11
3/9/2022,11:24,3/9/2022 11:24,0.05,0.01524,,,9.77,49.76
3/9/2022,11:30,3/9/2022 11:30,0.03,0.009144,,,9.77,49.94
3/9/2022,11:36,3/9/2022 11:36,0.03,0.009144,,,9.67,49.94
3/9/2022,11:42,3/9/2022 11:42,0.03,0.009144,,,9.57,49.76
3/9/2022,11:45,3/9/2022 11:45,,,,,,
3/9/2022,11:48,3/9/2022 11:48,0.04,0.012192,,,9.57,49.76
3/9/2022,11:54,3/9/2022 11:54,0.03,0.009144,,,9.47,49.76
3/9/2022,12:00,3/9/2022 12:00,0.03,0.009144,,,9.47,49.76
3/9/2022,12:06,3/9/2022 12:06,0.04,0.012192,,,9.47,49.76
3/9/2022,12:12,3/9/2022 12:12,0.04,0.012192,,,9.47,49.76
3/9/2022,12:15,3/9/2022 12:15,,,,,,
3/9/2022,12:18,3/9/2022 12:18,0.04,0.012192,,,9.57,49.76
3/9/2022,12:24,3/9/2022 12:24,0.04,0.012192,,,9.57,49.58
3/9/2022,12:30,3/9/2022 12:30,0.05,0.01524,,,9.67,49.58
3/9/2022,12:36,3/9/2022 12:36,0.05,0.01524,,,9.77,49.58
3/9/2022,12:42,3/9/2022 12:42,0.05,0.01524,,,9.97,49.58
3/9/2022,12:45,3/9/2022 12:45,,,,,,
3/9/2022,12:48,3/9/2022 12:48,0.05,0.01524,,,10.16,49.58
3/9/2022,12:54,3/9/2022 12:54,0.05,0.01524,,,10.26,49.58
3/9/2022,13:00,3/9/2022 13:00,0.05,0.01524,,,10.36,49.58
3/9/2022,13:06,3/9/2022 13:06,0.05,0.01524,,,10.36,49.58
3/9/2022,13:12,3/9/2022 13:12,0.05,0.01524,,,10.26,49.58
3/9/2022,13:15,3/9/2022 13:15,,,,,,
3/9/2022,13:18,3/9/2022 13:18,0.05,0.01524,,,10.16,49.58
3/9/2022,13:24,3/9/2022 13:24,0.18,0.054863998,,,10.26,49.58
3/9/2022,13:30,3/9/2022 13:30,0.22,0.067055998,,,10.16,49.58
3/9/2022,13:36,3/9/2022 13:36,0.26,0.079247997,,,10.16,49.58
3/9/2022,13:42,3/9/2022 13:42,0.31,0.094487997,,,10.16,49.76
3/9/2022,13:45,3/9/2022 13:45,,,,,,
3/9/2022,13:48,3/9/2022 13:48,0.34,0.103631997,,,10.16,49.76
3/9/2022,13:54,3/9/2022 13:54,0.41,0.124967996,,,10.26,49.76
3/9/2022,14:00,3/9/2022 14:00,0.49,0.149351995,,,10.26,49.76
3/9/2022,14:06,3/9/2022 14:06,0.59,0.179831994,,,10.36,49.94
3/9/2022,14:12,3/9/2022 14:12,0.7,0.213359993,,,10.46,49.94
3/9/2022,14:15,3/9/2022 14:15,,,,,,
3/9/2022,14:18,3/9/2022 14:18,0.78,0.237743992,,,10.46,49.94
3/9/2022,14:24,3/9/2022 14:24,0.82,0.249935992,,,10.46,50.11
3/9/2022,14:30,3/9/2022 14:30,0.89,0.271271991,,,10.55,50.11
3/9/2022,14:36,3/9/2022 14:36,0.97,0.295655991,,,10.55,50.11
3/9/2022,14:42,3/9/2022 14:42,1.04,0.31699199,,,10.65,50.11
3/9/2022,14:45,3/9/2022 14:45,,,,,,
3/9/2022,14:48,3/9/2022 14:48,1.1,0.335279989,,,10.75,50.11
3/9/2022,14:54,3/9/2022 14:54,1.19,0.362711988,,,10.75,50.29
3/9/2022,15:00,3/9/2022 15:00,1.25,0.380999988,,,10.75,50.29
3/9/2022,15:06,3/9/2022 15:06,1.34,0.408431987,,,10.85,50.29
3/9/2022,15:12,3/9/2022 15:12,1.44,0.438911986,,,10.85,50.29
3/9/2022,15:15,3/9/2022 15:15,,,,,,
3/9/2022,15:18,3/9/2022 15:18,1.54,0.469391985,,,10.85,50.29
3/9/2022,15:24,3/9/2022 15:24,1.64,0.499871984,,,10.94,50.47
3/9/2022,15:30,3/9/2022 15:30,1.75,0.533399983,,,10.94,50.47
3/9/2022,15:36,3/9/2022 15:36,1.83,0.557783982,,,10.75,50.47
3/9/2022,15:42,3/9/2022 15:42,1.9,0.579119981,,,10.36,50.47
3/9/2022,15:45,3/9/2022 15:45,,,,,,
3/9/2022,15:48,3/9/2022 15:48,1.97,0.600455981,,,10.46,50.47
3/9/2022,15:54,3/9/2022 15:54,2.05,0.62483998,,,10.46,50.47
3/9/2022,16:00,3/9/2022 16:00,2.13,0.649223979,,,10.36,50.64
3/9/2022,16:06,3/9/2022 16:06,2.23,0.679703978,,,10.26,50.64
3/9/2022,16:12,3/9/2022 16:12,2.34,0.713231977,,,10.26,50.64
3/9/2022,16:15,3/9/2022 16:15,,,,,,
3/9/2022,16:18,3/9/2022 16:18,2.45,0.746759976,,,10.36,50.82
3/9/2022,16:24,3/9/2022 16:24,2.53,0.771143975,,,10.46,50.82
3/9/2022,16:30,3/9/2022 16:30,2.6,0.792479975,,,10.46,51
3/9/2022,16:36,3/9/2022 16:36,2.7,0.822959974,,,10.55,51
3/9/2022,16:42,3/9/2022 16:42,2.78,0.847343973,,,10.65,51.17
3/9/2022,16:45,3/9/2022 16:45,,,,,,
3/9/2022,16:48,3/9/2022 16:48,2.87,0.874775972,,,10.65,51.17
3/9/2022,16:54,3/9/2022 16:54,2.91,0.886967972,,,10.75,51.17
3/9/2022,17:00,3/9/2022 17:00,2.96,0.902207971,,,10.75,51.35
3/9/2022,17:06,3/9/2022 17:06,3.07,0.93573597,,,10.85,51.35
3/9/2022,17:12,3/9/2022 17:12,3.14,0.957071969,,,10.85,51.52
3/9/2022,17:15,3/9/2022 17:15,,,,,,
3/9/2022,17:18,3/9/2022 17:18,3.2,0.975359969,,,10.85,51.52
3/9/2022,17:24,3/9/2022 17:24,3.26,0.993647968,,,10.85,51.52
3/9/2022,17:30,3/9/2022 17:30,3.32,1.011935968,,,10.85,51.7
3/9/2022,17:36,3/9/2022 17:36,3.4,1.036319967,,,10.85,51.7
3/9/2022,17:42,3/9/2022 17:42,3.45,1.051559966,,,10.94,51.7
3/9/2022,17:45,3/9/2022 17:45,,,,,,
3/9/2022,17:48,3/9/2022 17:48,3.48,1.060703966,,,10.94,51.7
3/9/2022,17:54,3/9/2022 17:54,3.53,1.075943966,,,10.94,51.7
3/9/2022,18:00,3/9/2022 18:00,3.57,1.088135965,,,10.94,51.7
3/9/2022,18:06,3/9/2022 18:06,3.59,1.094231965,,,10.94,51.87
3/9/2022,18:12,3/9/2022 18:12,3.6,1.097279965,,,10.94,51.87
3/9/2022,18:15,3/9/2022 18:15,,,,,,
3/9/2022,18:18,3/9/2022 18:18,3.65,1.112519964,,,11.04,51.87
3/9/2022,18:24,3/9/2022 18:24,3.73,1.136903964,,,11.04,51.87
3/9/2022,18:30,3/9/2022 18:30,3.82,1.164335963,,,11.04,51.87
3/9/2022,18:36,3/9/2022 18:36,3.88,1.182623962,,,11.04,52.05
3/9/2022,18:42,3/9/2022 18:42,3.9,1.188719962,,,11.04,52.05
3/9/2022,18:45,3/9/2022 18:45,,,,,,
3/9/2022,18:48,3/9/2022 18:48,3.89,1.185671962,,,11.04,52.05
3/9/2022,18:54,3/9/2022 18:54,3.91,1.191767962,,,11.04,52.05
3/9/2022,19:00,3/9/2022 19:00,3.9,1.188719962,,,11.14,52.05
3/9/2022,19:06,3/9/2022 19:06,3.9,1.188719962,,,11.14,52.23
3/9/2022,19:12,3/9/2022 19:12,3.92,1.194815962,,,11.24,52.23
3/9/2022,19:15,3/9/2022 19:15,,,,,,
3/9/2022,19:18,3/9/2022 19:18,3.92,1.194815962,,,11.24,52.23
3/9/2022,19:24,3/9/2022 19:24,3.89,1.185671962,,,11.24,52.23
